Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000000	N1	n1	1.0		MYZPE_Phy007APVO_MYZPE, ACYPI_Phy00BX0EP_ACYPI, ACYPI_Phy00BWZPL_ACYPI, MYZPE_Phy007ANNR_MYZPE, MYZPE_Phy007AZK2_MYZPE, MYZPE_Phy007AO77_MYZPE	ACYPI_Phy0010904_ACYPI, MYZPE_Phy007ANJV_MYZPE, MYZPE_Phy007AX6C_MYZPE, MYZPE_Phy007ATY3_MYZPE, MYZPE_Phy007AYEX_MYZPE, ACYPI_Phy00BX36V_ACYPI, ACYPI_Phy00BX2GR_ACYPI, MYZPE_Phy007ATEY_MYZPE, ACYPI_Phy00BX0YT_ACYPI, MYZPE_Phy007ARQ5_MYZPE, MYZPE_Phy007AT0P_MYZPE
OG0000000	N1	n2	1.0		MYZPE_Phy007APVO_MYZPE, ACYPI_Phy00BX0EP_ACYPI	ACYPI_Phy00BWZPL_ACYPI, MYZPE_Phy007ANNR_MYZPE, MYZPE_Phy007AZK2_MYZPE, MYZPE_Phy007AO77_MYZPE
OG0000000	MYZPE	n5	1.0	Terminal	MYZPE_Phy007ANNR_MYZPE, MYZPE_Phy007AZK2_MYZPE	MYZPE_Phy007AO77_MYZPE
OG0000000	MYZPE	n6	1.0	Terminal	MYZPE_Phy007ANNR_MYZPE	MYZPE_Phy007AZK2_MYZPE
OG0000000	N1	n7	1.0		ACYPI_Phy0010904_ACYPI, MYZPE_Phy007ANJV_MYZPE	MYZPE_Phy007AX6C_MYZPE, MYZPE_Phy007ATY3_MYZPE, MYZPE_Phy007AYEX_MYZPE, ACYPI_Phy00BX36V_ACYPI, ACYPI_Phy00BX2GR_ACYPI, MYZPE_Phy007ATEY_MYZPE, ACYPI_Phy00BX0YT_ACYPI, MYZPE_Phy007ARQ5_MYZPE, MYZPE_Phy007AT0P_MYZPE
OG0000000	N1	n9	1.0		MYZPE_Phy007AX6C_MYZPE, MYZPE_Phy007ATY3_MYZPE, MYZPE_Phy007AYEX_MYZPE, ACYPI_Phy00BX36V_ACYPI	ACYPI_Phy00BX2GR_ACYPI, MYZPE_Phy007ATEY_MYZPE, ACYPI_Phy00BX0YT_ACYPI, MYZPE_Phy007ARQ5_MYZPE, MYZPE_Phy007AT0P_MYZPE
OG0000000	MYZPE	n11	1.0	Terminal	MYZPE_Phy007AX6C_MYZPE, MYZPE_Phy007ATY3_MYZPE	MYZPE_Phy007AYEX_MYZPE
OG0000000	MYZPE	n12	1.0	Terminal	MYZPE_Phy007AX6C_MYZPE	MYZPE_Phy007ATY3_MYZPE
OG0000000	N1	n13	1.0		ACYPI_Phy00BX2GR_ACYPI, MYZPE_Phy007ATEY_MYZPE	ACYPI_Phy00BX0YT_ACYPI, MYZPE_Phy007ARQ5_MYZPE, MYZPE_Phy007AT0P_MYZPE
OG0000000	MYZPE	n16	1.0	Terminal	MYZPE_Phy007ARQ5_MYZPE	MYZPE_Phy007AT0P_MYZPE
OG0000001	ACYPI	n1	1.0	Terminal	ACYPI_Phy000YKW1_ACYPI, ACYPI_Phy00BWX03_ACYPI, ACYPI_Phy000YM22_ACYPI, ACYPI_Phy00108OL_ACYPI, ACYPI_Phy00427T9_ACYPI, ACYPI_Phy000YOD3_ACYPI, ACYPI_Phy000YNOI_ACYPI, ACYPI_Phy0010CGL_ACYPI, ACYPI_Phy000YNKS_ACYPI, ACYPI_Phy00429KH_ACYPI, ACYPI_Phy00423OC_ACYPI, ACYPI_Phy00108XS_ACYPI	ACYPI_Phy000YQJS_ACYPI
OG0000001	ACYPI	n2	1.0	Terminal	ACYPI_Phy000YKW1_ACYPI, ACYPI_Phy00BWX03_ACYPI, ACYPI_Phy000YM22_ACYPI, ACYPI_Phy00108OL_ACYPI, ACYPI_Phy00427T9_ACYPI, ACYPI_Phy000YOD3_ACYPI, ACYPI_Phy000YNOI_ACYPI, ACYPI_Phy0010CGL_ACYPI	ACYPI_Phy000YNKS_ACYPI, ACYPI_Phy00429KH_ACYPI, ACYPI_Phy00423OC_ACYPI, ACYPI_Phy00108XS_ACYPI
OG0000001	ACYPI	n3	1.0	Terminal	ACYPI_Phy000YKW1_ACYPI, ACYPI_Phy00BWX03_ACYPI	ACYPI_Phy000YM22_ACYPI, ACYPI_Phy00108OL_ACYPI, ACYPI_Phy00427T9_ACYPI, ACYPI_Phy000YOD3_ACYPI, ACYPI_Phy000YNOI_ACYPI, ACYPI_Phy0010CGL_ACYPI
OG0000001	ACYPI	n4	1.0	Terminal	ACYPI_Phy000YKW1_ACYPI	ACYPI_Phy00BWX03_ACYPI
OG0000001	ACYPI	n5	1.0	Terminal	ACYPI_Phy000YM22_ACYPI, ACYPI_Phy00108OL_ACYPI	ACYPI_Phy00427T9_ACYPI, ACYPI_Phy000YOD3_ACYPI, ACYPI_Phy000YNOI_ACYPI, ACYPI_Phy0010CGL_ACYPI
OG0000001	ACYPI	n6	1.0	Terminal	ACYPI_Phy000YM22_ACYPI	ACYPI_Phy00108OL_ACYPI
OG0000001	ACYPI	n7	1.0	Terminal	ACYPI_Phy00427T9_ACYPI, ACYPI_Phy000YOD3_ACYPI, ACYPI_Phy000YNOI_ACYPI	ACYPI_Phy0010CGL_ACYPI
OG0000001	ACYPI	n8	1.0	Terminal	ACYPI_Phy00427T9_ACYPI	ACYPI_Phy000YOD3_ACYPI, ACYPI_Phy000YNOI_ACYPI
OG0000001	ACYPI	n9	1.0	Terminal	ACYPI_Phy000YOD3_ACYPI	ACYPI_Phy000YNOI_ACYPI
OG0000001	ACYPI	n10	1.0	Terminal	ACYPI_Phy000YNKS_ACYPI, ACYPI_Phy00429KH_ACYPI, ACYPI_Phy00423OC_ACYPI	ACYPI_Phy00108XS_ACYPI
OG0000001	ACYPI	n11	1.0	Terminal	ACYPI_Phy000YNKS_ACYPI	ACYPI_Phy00429KH_ACYPI, ACYPI_Phy00423OC_ACYPI
OG0000001	ACYPI	n12	1.0	Terminal	ACYPI_Phy00429KH_ACYPI	ACYPI_Phy00423OC_ACYPI
OG0000002	N1	n1	1.0		ACYPI_Phy0010FAG_ACYPI, MYZPE_Phy007AYVO_MYZPE	MYZPE_Phy007AWWE_MYZPE, ACYPI_Phy0042AQW_ACYPI, ACYPI_Phy0042EDV_ACYPI, ACYPI_Phy00BX2H1_ACYPI, ACYPI_Phy0010BYG_ACYPI
OG0000002	ACYPI	n4	1.0	Terminal	ACYPI_Phy0042AQW_ACYPI, ACYPI_Phy0042EDV_ACYPI	ACYPI_Phy00BX2H1_ACYPI, ACYPI_Phy0010BYG_ACYPI
OG0000002	ACYPI	n5	1.0	Terminal	ACYPI_Phy0042AQW_ACYPI	ACYPI_Phy0042EDV_ACYPI
OG0000002	ACYPI	n6	1.0	Terminal	ACYPI_Phy00BX2H1_ACYPI	ACYPI_Phy0010BYG_ACYPI
OG0000003	MYZPE	n1	1.0	Terminal	MYZPE_Phy007AS8G_MYZPE	MYZPE_Phy007AS8X_MYZPE
OG0000003	SIPHA	n2	1.0	Terminal	SIPHA_Phy00DESUE_SIPHA	SIPHA_Phy00DET0Q_SIPHA, SIPHA_Phy00DEYUT_SIPHA, SIPHA_Phy00DEYGR_SIPHA, SIPHA_Phy00DEWA6_SIPHA, SIPHA_Phy00DF4A7_SIPHA
OG0000003	SIPHA	n3	1.0	Terminal	SIPHA_Phy00DET0Q_SIPHA, SIPHA_Phy00DEYUT_SIPHA, SIPHA_Phy00DEYGR_SIPHA	SIPHA_Phy00DEWA6_SIPHA, SIPHA_Phy00DF4A7_SIPHA
OG0000003	SIPHA	n4	1.0	Terminal	SIPHA_Phy00DET0Q_SIPHA, SIPHA_Phy00DEYUT_SIPHA	SIPHA_Phy00DEYGR_SIPHA
OG0000003	SIPHA	n5	1.0	Terminal	SIPHA_Phy00DET0Q_SIPHA	SIPHA_Phy00DEYUT_SIPHA
OG0000003	SIPHA	n6	1.0	Terminal	SIPHA_Phy00DEWA6_SIPHA	SIPHA_Phy00DF4A7_SIPHA
OG0000004	N1	n1	0.5		MYZPE_Phy007ANEM_MYZPE	MYZPE_Phy007ANB5_MYZPE, MYZPE_Phy007AQ9I_MYZPE, ACYPI_Phy00BWVFM_ACYPI, MYZPE_Phy007AXCW_MYZPE, ACYPI_Phy000XQ1P_ACYPI
OG0000004	N1	n2	1.0		MYZPE_Phy007ANB5_MYZPE, MYZPE_Phy007AQ9I_MYZPE, ACYPI_Phy00BWVFM_ACYPI	MYZPE_Phy007AXCW_MYZPE, ACYPI_Phy000XQ1P_ACYPI
OG0000004	MYZPE	n4	1.0	Terminal	MYZPE_Phy007ANB5_MYZPE	MYZPE_Phy007AQ9I_MYZPE
OG0000005	N1	n1	1.0		ACYPI_Phy00BX0ZP_ACYPI, MYZPE_Phy007AOGX_MYZPE	ACYPI_Phy00BWXR7_ACYPI, ACYPI_Phy00BX0GK_ACYPI, MYZPE_Phy007AY06_MYZPE
OG0000005	ACYPI	n4	1.0	Terminal	ACYPI_Phy00BWXR7_ACYPI	ACYPI_Phy00BX0GK_ACYPI
OG0000006	SIPHA	n2	1.0	Terminal	SIPHA_Phy00DF0KK_SIPHA	SIPHA_Phy00DF0NU_SIPHA, SIPHA_Phy00DF0KI_SIPHA, SIPHA_Phy00DF0KM_SIPHA
OG0000006	SIPHA	n3	1.0	Terminal	SIPHA_Phy00DF0NU_SIPHA	SIPHA_Phy00DF0KI_SIPHA, SIPHA_Phy00DF0KM_SIPHA
OG0000006	SIPHA	n4	1.0	Terminal	SIPHA_Phy00DF0KI_SIPHA	SIPHA_Phy00DF0KM_SIPHA
OG0000007	N0	n0	1.0		ACYPI_Phy00BX1RB_ACYPI, MYZPE_Phy007AQXD_MYZPE, SIPHA_Phy00DF0JM_SIPHA	MYZPE_Phy007AQXA_MYZPE, ACYPI_Phy00BWWNC_ACYPI, SIPHA_Phy00DF0HW_SIPHA
OG0000008	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AQP1_MYZPE, MYZPE_Phy007AM34_MYZPE	MYZPE_Phy007AONN_MYZPE, MYZPE_Phy007AUCF_MYZPE
OG0000008	MYZPE	n3	1.0	Terminal	MYZPE_Phy007AQP1_MYZPE	MYZPE_Phy007AM34_MYZPE
OG0000008	MYZPE	n4	1.0	Terminal	MYZPE_Phy007AONN_MYZPE	MYZPE_Phy007AUCF_MYZPE
OG0000009	SIPHA	n2	1.0	Terminal	SIPHA_Phy00DEUCC_SIPHA, SIPHA_Phy00DEUBD_SIPHA, SIPHA_Phy00DEUBU_SIPHA	SIPHA_Phy00DEUC9_SIPHA
OG0000009	SIPHA	n3	1.0	Terminal	SIPHA_Phy00DEUCC_SIPHA	SIPHA_Phy00DEUBD_SIPHA, SIPHA_Phy00DEUBU_SIPHA
OG0000009	SIPHA	n4	1.0	Terminal	SIPHA_Phy00DEUBD_SIPHA	SIPHA_Phy00DEUBU_SIPHA
OG0000010	SIPHA	n1	1.0	Terminal	SIPHA_Phy00DEZMZ_SIPHA	SIPHA_Phy00DEUUY_SIPHA
OG0000010	N1	n2	1.0		ACYPI_Phy00BX0K4_ACYPI, MYZPE_Phy007AM3S_MYZPE	ACYPI_Phy00BWZ6L_ACYPI, MYZPE_Phy007AN98_MYZPE
OG0000011	N0	n0	1.0		MYZPE_Phy007AMF2_MYZPE, ACYPI_Phy00BX4MH_ACYPI, SIPHA_Phy00DF4LK_SIPHA	ACYPI_Phy00BWXF3_ACYPI, MYZPE_Phy007ASOK_MYZPE, SIPHA_Phy00DEY74_SIPHA
OG0000012	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AZIM_MYZPE	MYZPE_Phy007AVBU_MYZPE
OG0000012	ACYPI	n3	1.0	Terminal	ACYPI_Phy0010FJY_ACYPI	ACYPI_Phy0010H4C_ACYPI
OG0000013	SIPHA	n2	1.0	Terminal	SIPHA_Phy00DF2CF_SIPHA, SIPHA_Phy00DF2CC_SIPHA	SIPHA_Phy00DF2C9_SIPHA
OG0000013	SIPHA	n3	1.0	Terminal	SIPHA_Phy00DF2CF_SIPHA	SIPHA_Phy00DF2CC_SIPHA
OG0000014	SIPHA	n1	1.0	Terminal	SIPHA_Phy00DEWBG_SIPHA	SIPHA_Phy00DF1YQ_SIPHA
OG0000014	ACYPI	n3	1.0	Terminal	ACYPI_Phy00BWZTY_ACYPI	ACYPI_Phy00BWW63_ACYPI
OG0000015	SIPHA	n2	1.0	Terminal	SIPHA_Phy00DF5OB_SIPHA, SIPHA_Phy00DF03Q_SIPHA	SIPHA_Phy00DESRV_SIPHA
OG0000015	SIPHA	n3	1.0	Terminal	SIPHA_Phy00DF5OB_SIPHA	SIPHA_Phy00DF03Q_SIPHA
OG0000016	MYZPE	n1	1.0	Terminal	MYZPE_Phy007AMPM_MYZPE	MYZPE_Phy007AYSI_MYZPE, MYZPE_Phy007AZ12_MYZPE, MYZPE_Phy007AONY_MYZPE
OG0000016	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AYSI_MYZPE, MYZPE_Phy007AZ12_MYZPE	MYZPE_Phy007AONY_MYZPE
OG0000016	MYZPE	n3	1.0	Terminal	MYZPE_Phy007AYSI_MYZPE	MYZPE_Phy007AZ12_MYZPE
OG0000017	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AZOB_MYZPE, MYZPE_Phy007AYJM_MYZPE	MYZPE_Phy007AYRM_MYZPE
OG0000017	MYZPE	n3	1.0	Terminal	MYZPE_Phy007AZOB_MYZPE	MYZPE_Phy007AYJM_MYZPE
OG0000018	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AV73_MYZPE	MYZPE_Phy007ATFF_MYZPE
OG0000018	ACYPI	n3	1.0	Terminal	ACYPI_Phy00BWVQD_ACYPI	ACYPI_Phy0042233_ACYPI
OG0000019	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AR3X_MYZPE	MYZPE_Phy007AT8M_MYZPE
OG0000020	SIPHA	n1	1.0	Terminal	SIPHA_Phy00DEWDE_SIPHA	SIPHA_Phy00DF3EK_SIPHA
OG0000021	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AWYF_MYZPE	MYZPE_Phy007AWNL_MYZPE
OG0000022	N1	n0	1.0		ACYPI_Phy0042DSI_ACYPI, MYZPE_Phy007AP5W_MYZPE	ACYPI_Phy00BX54I_ACYPI, MYZPE_Phy007AM5F_MYZPE
OG0000023	ACYPI	n2	1.0	Terminal	ACYPI_Phy00421EH_ACYPI	ACYPI_Phy000XQ3T_ACYPI
OG0000024	SIPHA	n1	1.0	Terminal	SIPHA_Phy00DEZAC_SIPHA	SIPHA_Phy00DESHO_SIPHA
OG0000024	ACYPI	n2	1.0	Terminal	ACYPI_Phy00BX2MU_ACYPI	ACYPI_Phy00429PL_ACYPI
OG0000025	ACYPI	n2	1.0	Terminal	ACYPI_Phy00BWYA7_ACYPI	ACYPI_Phy0010GP8_ACYPI
OG0000026	MYZPE	n2	1.0	Terminal	MYZPE_Phy007ATIK_MYZPE	MYZPE_Phy007ARNB_MYZPE
OG0000027	MYZPE	n2	1.0	Terminal	MYZPE_Phy007ANU1_MYZPE	MYZPE_Phy007AOYK_MYZPE
OG0000028	ACYPI	n2	1.0	Terminal	ACYPI_Phy000XPLI_ACYPI	ACYPI_Phy00420LP_ACYPI
OG0000029	ACYPI	n2	1.0	Terminal	ACYPI_Phy00BX2LA_ACYPI	ACYPI_Phy00BX0U5_ACYPI
OG0000030	SIPHA	n1	1.0	Terminal	SIPHA_Phy00DESZ8_SIPHA	SIPHA_Phy00DETQH_SIPHA
OG0000031	N1	n0	1.0		MYZPE_Phy007ANP1_MYZPE, ACYPI_Phy0041ZJG_ACYPI	MYZPE_Phy007APAZ_MYZPE, ACYPI_Phy00BWXF6_ACYPI
OG0000032	SIPHA	n2	1.0	Terminal	SIPHA_Phy00DEZDV_SIPHA	SIPHA_Phy00DEUZC_SIPHA
OG0000033	ACYPI	n2	1.0	Terminal	ACYPI_Phy00BX2A1_ACYPI	ACYPI_Phy0042B0D_ACYPI
OG0000034	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AVCL_MYZPE	MYZPE_Phy007AO29_MYZPE
OG0000035	ACYPI	n2	1.0	Terminal	ACYPI_Phy0010HT6_ACYPI	ACYPI_Phy00BX2IV_ACYPI
OG0000036	N1	n0	1.0		ACYPI_Phy000YERN_ACYPI, MYZPE_Phy007AZVI_MYZPE	ACYPI_Phy007B5SL_ACYPI, MYZPE_Phy007AXYQ_MYZPE
OG0000037	ACYPI	n2	1.0	Terminal	ACYPI_Phy004255U_ACYPI	ACYPI_Phy0010HXC_ACYPI
OG0000038	MYZPE	n2	1.0	Terminal	MYZPE_Phy007APY3_MYZPE	MYZPE_Phy007AN0O_MYZPE
OG0000039	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AXR8_MYZPE	MYZPE_Phy007AUC8_MYZPE
OG0000040	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AYJ1_MYZPE	MYZPE_Phy007AVPH_MYZPE
OG0000041	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AQTW_MYZPE	MYZPE_Phy007APEN_MYZPE
OG0000042	SIPHA	n2	1.0	Terminal	SIPHA_Phy00DF362_SIPHA	SIPHA_Phy00DF1XS_SIPHA
OG0000043	SIPHA	n1	1.0	Terminal	SIPHA_Phy00DF2XL_SIPHA	SIPHA_Phy00DEV8L_SIPHA
OG0000044	SIPHA	n2	1.0	Terminal	SIPHA_Phy00DEYWF_SIPHA	SIPHA_Phy00DETVS_SIPHA
OG0000045	MYZPE	n2	1.0	Terminal	MYZPE_Phy007AVPE_MYZPE	MYZPE_Phy007ASIO_MYZPE
OG0000046	SIPHA	n2	1.0	Terminal	SIPHA_Phy00DF4DC_SIPHA	SIPHA_Phy00DF4Q9_SIPHA
